race_id	num_runners	name	value	desc	execution_timestamp
ju_fy_2017	11193	post_analysis_start_time	1680064774.717056	Time of starting to run post race analysis	20230329_043649
ju_fy_2017	11193	ratio_of_error_to_final_time	0.09473880637465698	Virheen suhde loppuaikaan	20230329_043649
ju_fy_2017	11193	relay_interval_prediction_wrong	0.03470588235294118	Viestin aikaväliennuste väärin	20230329_043649
ju_fy_2017	11193	runner_faster_than_relay_time_prediction	0.02303921568627451	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_043649
ju_fy_2017	11193	runner_slower_than_post_interval_prediction	0.011666666666666667	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_043649
ju_fy_2017	11193	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	0.033441580770842055	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_043649
ju_fy_2018	13286	average_error_of_individual_prediction_minutes	12.782493286435361	Yksilöennusteen keskivirhe	20230329_043649
ju_fy_2018	13286	average_error_of_relay_prediction_minutes	27.299163329984474	Viestiennusteen keskivirhe	20230329_043649
ju_fy_2018	13286	average_size_of_an_individual_interval_minutes	78.23934477979243	Yksilön aikavälin keskikoko	20230329_043649
ju_fy_2018	13286	individual_faster_than_interval_prediction	0.007961007311129163	Yksilö nopeampi kuin aikaväliennuste	20230329_043649
ju_fy_2018	13286	individual_interval_prediction_is_wrong	0.04199837530463038	Yksilön aikaväliennuste väärin	20230329_043649
ju_fy_2018	13286	individual_slower_than_interval_forecast	0.03403736799350122	Yksilö hitaampi kuin aikaväliennuste	20230329_043649
ju_fy_2018	13286	mean_ind_interval_error_size	3.285925365650096	Yksilön aikavälin keskikoko kertaa virhe	20230329_043649
ju_fy_2018	13286	median_error_of_individual_prediction_minutes	8.07638975384647	Yksilöennusteen mediaanivirhe	20230329_043649
ju_fy_2018	13286	median_ind_interval	63.74338476850001	Yksilön aikavälin mediaani koko	20230329_043649
ju_fy_2018	13286	median_ind_interval_times_error_size	2.677118596694923	Yksilön aikavälin mediaani koko kertaa virhe	20230329_043649
ju_fy_2018	13286	median_relay_prediction_error_minutes	15.615019372593665	Viestiennusteen virheen mediaani	20230329_043649
ju_fy_2018	13286	post_analysis_start_time	1680064850.32509	Time of starting to run post race analysis	20230329_043649
ju_fy_2018	13286	ratio_of_error_to_final_time	0.10084195592640759	Virheen suhde loppuaikaan	20230329_043649
ju_fy_2018	13286	relay_interval_prediction_wrong	0.04224207961007311	Viestin aikaväliennuste väärin	20230329_043649
ju_fy_2018	13286	runner_faster_than_relay_time_prediction	0.011616571892770105	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_043649
ju_fy_2018	13286	runner_slower_than_post_interval_prediction	0.030625507717303005	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_043649
ju_fy_2018	13286	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	2.9347072289292297	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_043649
ju_fy_2019	13825	average_error_of_individual_prediction_minutes	14.004038166981678	Yksilöennusteen keskivirhe	20230329_043649
ju_fy_2019	13825	average_error_of_relay_prediction_minutes	32.16768677360384	Viestiennusteen keskivirhe	20230329_043649
ju_fy_2019	13825	average_size_of_an_individual_interval_minutes	76.77297648545753	Yksilön aikavälin keskikoko	20230329_043649
ju_fy_2019	13825	individual_faster_than_interval_prediction	0.004830152822868002	Yksilö nopeampi kuin aikaväliennuste	20230329_043649
ju_fy_2019	13825	individual_interval_prediction_is_wrong	0.06619684852324016	Yksilön aikaväliennuste väärin	20230329_043649
ju_fy_2019	13825	individual_slower_than_interval_forecast	0.06136669570037216	Yksilö hitaampi kuin aikaväliennuste	20230329_043649
ju_fy_2019	13825	mean_ind_interval_error_size	5.0821290950861115	Yksilön aikavälin keskikoko kertaa virhe	20230329_043649
ju_fy_2019	13825	median_error_of_individual_prediction_minutes	8.85901750379358	Yksilöennusteen mediaanivirhe	20230329_043649
ju_fy_2019	13825	median_ind_interval	63.36815091869998	Yksilön aikavälin mediaani koko	20230329_043649
ju_fy_2019	13825	median_ind_interval_times_error_size	4.194771887563005	Yksilön aikavälin mediaani koko kertaa virhe	20230329_043649
ju_fy_2019	13825	median_relay_prediction_error_minutes	17.637124706243	Viestiennusteen virheen mediaani	20230329_043649
ju_fy_2019	13825	post_analysis_start_time	1680064842.705782	Time of starting to run post race analysis	20230329_043649
ju_fy_2019	13825	ratio_of_error_to_final_time	0.10917256372447164	Virheen suhde loppuaikaan	20230329_043649
ju_fy_2019	13825	relay_interval_prediction_wrong	0.07150209834507879	Viestin aikaväliennuste väärin	20230329_043649
ju_fy_2019	13825	runner_faster_than_relay_time_prediction	0.0045926043233826905	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_043649
ju_fy_2019	13825	runner_slower_than_post_interval_prediction	0.0669094940216961	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_043649
ju_fy_2019	13825	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	7.058872430102195	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_043649
ju_fy_2021	8694	average_error_of_individual_prediction_minutes	15.4118773359817	Yksilöennusteen keskivirhe	20230329_043649
ju_fy_2021	8694	average_error_of_relay_prediction_minutes	32.341874032296	Viestiennusteen keskivirhe	20230329_043649
ju_fy_2021	8694	average_size_of_an_individual_interval_minutes	73.84488723211125	Yksilön aikavälin keskikoko	20230329_043649
ju_fy_2021	8694	individual_faster_than_interval_prediction	0.0236942234520927	Yksilö nopeampi kuin aikaväliennuste	20230329_043649
ju_fy_2021	8694	individual_interval_prediction_is_wrong	0.07990314769975787	Yksilön aikaväliennuste väärin	20230329_043649
ju_fy_2021	8694	individual_slower_than_interval_forecast	0.05620892424766517	Yksilö hitaampi kuin aikaväliennuste	20230329_043649
ju_fy_2021	8694	mean_ind_interval_error_size	5.900438931379349	Yksilön aikavälin keskikoko kertaa virhe	20230329_043649
ju_fy_2021	8694	median_error_of_individual_prediction_minutes	9.91282502152805	Yksilöennusteen mediaanivirhe	20230329_043649
ju_fy_2021	8694	median_ind_interval	61.48923348775	Yksilön aikavälin mediaani koko	20230329_043649
ju_fy_2021	8694	median_ind_interval_times_error_size	4.913183305316586	Yksilön aikavälin mediaani koko kertaa virhe	20230329_043649
ju_fy_2021	8694	median_relay_prediction_error_minutes	20.269471106613054	Viestiennusteen virheen mediaani	20230329_043649
ju_fy_2021	8694	post_analysis_start_time	1680064819.301439	Time of starting to run post race analysis	20230329_043649
ju_fy_2021	8694	ratio_of_error_to_final_time	0.11676910110746964	Virheen suhde loppuaikaan	20230329_043649
ju_fy_2021	8694	relay_interval_prediction_wrong	0.08318920788654445	Viestin aikaväliennuste väärin	20230329_043649
ju_fy_2021	8694	runner_faster_than_relay_time_prediction	0.024040124524386027	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_043649
ju_fy_2021	8694	runner_slower_than_post_interval_prediction	0.05914908336215842	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_043649
ju_fy_2021	8694	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	2.602965399076291	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_043649
ju_fy_2022	11144	average_error_of_individual_prediction_minutes	15.851094834745316	Yksilöennusteen keskivirhe	20230329_043649
ju_fy_2022	11144	average_error_of_relay_prediction_minutes	36.59102842818896	Viestiennusteen keskivirhe	20230329_043649
ju_fy_2022	11144	average_size_of_an_individual_interval_minutes	87.79382333932733	Yksilön aikavälin keskikoko	20230329_043649
ju_fy_2022	11144	individual_faster_than_interval_prediction	0.01839926402943882	Yksilö nopeampi kuin aikaväliennuste	20230329_043649
ju_fy_2022	11144	individual_interval_prediction_is_wrong	0.05877542676070735	Yksilön aikaväliennuste väärin	20230329_043649
ju_fy_2022	11144	individual_slower_than_interval_forecast	0.040376162731268525	Yksilö hitaampi kuin aikaväliennuste	20230329_043649
ju_fy_2022	11144	mean_ind_interval_error_size	5.160119433723113	Yksilön aikavälin keskikoko kertaa virhe	20230329_043649
ju_fy_2022	11144	median_error_of_individual_prediction_minutes	10.722046565376061	Yksilöennusteen mediaanivirhe	20230329_043649
ju_fy_2022	11144	median_ind_interval	76.9960471651	Yksilön aikavälin mediaani koko	20230329_043649
ju_fy_2022	11144	median_ind_interval_times_error_size	4.525475531016304	Yksilön aikavälin mediaani koko kertaa virhe	20230329_043649
ju_fy_2022	11144	median_relay_prediction_error_minutes	22.80594173507629	Viestiennusteen virheen mediaani	20230329_043649
ju_fy_2022	11144	post_analysis_start_time	1680064823.933574	Time of starting to run post race analysis	20230329_043649
ju_fy_2022	11144	ratio_of_error_to_final_time	0.12000943575389084	Virheen suhde loppuaikaan	20230329_043649
ju_fy_2022	11144	relay_interval_prediction_wrong	0.09373402841664111	Viestin aikaväliennuste väärin	20230329_043649
ju_fy_2022	11144	runner_faster_than_relay_time_prediction	0.05540222835531023	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_043649
ju_fy_2022	11144	runner_slower_than_post_interval_prediction	0.03833180006133088	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_043649
ju_fy_2022	11144	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	1.7883811260088136	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_043649
ve_fy_2017	5248	average_error_of_individual_prediction_minutes	10.741602350411787	Yksilöennusteen keskivirhe	20230329_043649
ve_fy_2017	5248	average_error_of_relay_prediction_minutes	22.751799320685393	Viestiennusteen keskivirhe	20230329_043649
ve_fy_2017	5248	average_size_of_an_individual_interval_minutes	45.25077911223957	Yksilön aikavälin keskikoko	20230329_043649
ve_fy_2017	5248	individual_faster_than_interval_prediction	0.0006174109899156205	Yksilö nopeampi kuin aikaväliennuste	20230329_043649
ve_fy_2017	5248	individual_interval_prediction_is_wrong	0.11648487343074707	Yksilön aikaväliennuste väärin	20230329_043649
ve_fy_2017	5248	individual_slower_than_interval_forecast	0.11586746244083145	Yksilö hitaampi kuin aikaväliennuste	20230329_043649
ve_fy_2017	5248	mean_ind_interval_error_size	5.271031277531919	Yksilön aikavälin keskikoko kertaa virhe	20230329_043649
ve_fy_2017	5248	median_error_of_individual_prediction_minutes	7.901919110288418	Yksilöennusteen mediaanivirhe	20230329_043649
ve_fy_2017	5248	median_ind_interval	38.438054006200005	Yksilön aikavälin mediaani koko	20230329_043649
ve_fy_2017	5248	median_ind_interval_times_error_size	4.477451855836428	Yksilön aikavälin mediaani koko kertaa virhe	20230329_043649
ve_fy_2017	5248	median_relay_prediction_error_minutes	17.038275773187593	Viestiennusteen virheen mediaani	20230329_043649
ve_fy_2017	5248	post_analysis_start_time	1680064699.3521001	Time of starting to run post race analysis	20230329_043649
ve_fy_2017	5248	ratio_of_error_to_final_time	0.11854070135101635	Virheen suhde loppuaikaan	20230329_043649
ve_fy_2017	5248	relay_interval_prediction_wrong	0.19180901420045277	Viestin aikaväliennuste väärin	20230329_043649
ve_fy_2017	5248	runner_faster_than_relay_time_prediction	0.00041160732661041366	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_043649
ve_fy_2017	5248	runner_slower_than_post_interval_prediction	0.19139740687384235	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_043649
ve_fy_2017	5248	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	8.78282151969484	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_043649
ve_fy_2018	6500	average_error_of_individual_prediction_minutes	7.891827631427001	Yksilöennusteen keskivirhe	20230329_043649
ve_fy_2018	6500	average_error_of_relay_prediction_minutes	13.626669447505806	Viestiennusteen keskivirhe	20230329_043649
ve_fy_2018	6500	average_size_of_an_individual_interval_minutes	48.46700275607559	Yksilön aikavälin keskikoko	20230329_043649
ve_fy_2018	6500	individual_faster_than_interval_prediction	0.012961762799740765	Yksilö nopeampi kuin aikaväliennuste	20230329_043649
ve_fy_2018	6500	individual_interval_prediction_is_wrong	0.034186649384316266	Yksilön aikaväliennuste väärin	20230329_043649
ve_fy_2018	6500	individual_slower_than_interval_forecast	0.0212248865845755	Yksilö hitaampi kuin aikaväliennuste	20230329_043649
ve_fy_2018	6500	mean_ind_interval_error_size	1.6569244299306463	Yksilön aikavälin keskikoko kertaa virhe	20230329_043649
ve_fy_2018	6500	median_error_of_individual_prediction_minutes	5.474227586792722	Yksilöennusteen mediaanivirhe	20230329_043649
ve_fy_2018	6500	median_ind_interval	42.9674859427	Yksilön aikavälin mediaani koko	20230329_043649
ve_fy_2018	6500	median_ind_interval_times_error_size	1.4689143768486228	Yksilön aikavälin mediaani koko kertaa virhe	20230329_043649
ve_fy_2018	6500	median_relay_prediction_error_minutes	9.074283956169396	Viestiennusteen virheen mediaani	20230329_043649
ve_fy_2018	6500	post_analysis_start_time	1680064713.8264241	Time of starting to run post race analysis	20230329_043649
ve_fy_2018	6500	ratio_of_error_to_final_time	0.10342990545782704	Virheen suhde loppuaikaan	20230329_043649
ve_fy_2018	6500	relay_interval_prediction_wrong	0.04131561892417369	Viestin aikaväliennuste väärin	20230329_043649
ve_fy_2018	6500	runner_faster_than_relay_time_prediction	0.020738820479585224	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_043649
ve_fy_2018	6500	runner_slower_than_post_interval_prediction	0.020576798444588464	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_043649
ve_fy_2018	6500	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	0.6562672394910162	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_043649
ve_fy_2019	6888	average_error_of_individual_prediction_minutes	8.656405188231929	Yksilöennusteen keskivirhe	20230329_043649
ve_fy_2019	6888	average_error_of_relay_prediction_minutes	15.12830102154557	Viestiennusteen keskivirhe	20230329_043649
ve_fy_2019	6888	average_size_of_an_individual_interval_minutes	54.714938495614625	Yksilön aikavälin keskikoko	20230329_043649
ve_fy_2019	6888	individual_faster_than_interval_prediction	0.015314632297194845	Yksilö nopeampi kuin aikaväliennuste	20230329_043649
ve_fy_2019	6888	individual_interval_prediction_is_wrong	0.03351023502653525	Yksilön aikaväliennuste väärin	20230329_043649
ve_fy_2019	6888	individual_slower_than_interval_forecast	0.01819560272934041	Yksilö hitaampi kuin aikaväliennuste	20230329_043649
ve_fy_2019	6888	mean_ind_interval_error_size	1.8335104484504672	Yksilön aikavälin keskikoko kertaa virhe	20230329_043649
ve_fy_2019	6888	median_error_of_individual_prediction_minutes	5.882183744721331	Yksilöennusteen mediaanivirhe	20230329_043649
ve_fy_2019	6888	median_ind_interval	48.11557568810001	Yksilön aikavälin mediaani koko	20230329_043649
ve_fy_2019	6888	median_ind_interval_times_error_size	1.612364249745277	Yksilön aikavälin mediaani koko kertaa virhe	20230329_043649
ve_fy_2019	6888	median_relay_prediction_error_minutes	9.277991733545178	Viestiennusteen virheen mediaani	20230329_043649
ve_fy_2019	6888	post_analysis_start_time	1680064714.063481	Time of starting to run post race analysis	20230329_043649
ve_fy_2019	6888	ratio_of_error_to_final_time	0.10920754382983157	Virheen suhde loppuaikaan	20230329_043649
ve_fy_2019	6888	relay_interval_prediction_wrong	0.04033358605003791	Viestin aikaväliennuste väärin	20230329_043649
ve_fy_2019	6888	runner_faster_than_relay_time_prediction	0.02259287338893101	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_043649
ve_fy_2019	6888	runner_slower_than_post_interval_prediction	0.0177407126611069	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_043649
ve_fy_2019	6888	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	-1.5741074787885028	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_043649
ve_fy_2021	4036	average_error_of_individual_prediction_minutes	9.519934579776109	Yksilöennusteen keskivirhe	20230329_043649
ve_fy_2021	4036	average_error_of_relay_prediction_minutes	16.115174954048577	Viestiennusteen keskivirhe	20230329_043649
ve_fy_2021	4036	average_size_of_an_individual_interval_minutes	52.63634831928129	Yksilön aikavälin keskikoko	20230329_043649
ve_fy_2021	4036	individual_faster_than_interval_prediction	0.022908712252690037	Yksilö nopeampi kuin aikaväliennuste	20230329_043649
ve_fy_2021	4036	individual_interval_prediction_is_wrong	0.054494967025338424	Yksilön aikaväliennuste väärin	20230329_043649
ve_fy_2021	4036	individual_slower_than_interval_forecast	0.031586254772648384	Yksilö hitaampi kuin aikaväliennuste	20230329_043649
ve_fy_2021	4036	mean_ind_interval_error_size	2.8684160659934617	Yksilön aikavälin keskikoko kertaa virhe	20230329_043649
ve_fy_2021	4036	median_error_of_individual_prediction_minutes	6.327321613018583	Yksilöennusteen mediaanivirhe	20230329_043649
ve_fy_2021	4036	median_ind_interval	45.9065512175	Yksilön aikavälin mediaani koko	20230329_043649
ve_fy_2021	4036	median_ind_interval_times_error_size	2.501675994844672	Yksilön aikavälin mediaani koko kertaa virhe	20230329_043649
ve_fy_2021	4036	median_relay_prediction_error_minutes	10.843960321819651	Viestiennusteen virheen mediaani	20230329_043649
ve_fy_2021	4036	post_analysis_start_time	1680064688.0745869	Time of starting to run post race analysis	20230329_043649
ve_fy_2021	4036	ratio_of_error_to_final_time	0.10947826264011805	Virheen suhde loppuaikaan	20230329_043649
ve_fy_2021	4036	relay_interval_prediction_wrong	0.06803193335647345	Viestin aikaväliennuste väärin	20230329_043649
ve_fy_2021	4036	runner_faster_than_relay_time_prediction	0.04442901770218674	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_043649
ve_fy_2021	4036	runner_slower_than_post_interval_prediction	0.023602915654286707	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_043649
ve_fy_2021	4036	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	1.3282368847685615	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_043649
ve_fy_2022	5724	average_error_of_individual_prediction_minutes	11.524676966117338	Yksilöennusteen keskivirhe	20230329_043649
ve_fy_2022	5724	average_error_of_relay_prediction_minutes	20.062477455437165	Viestiennusteen keskivirhe	20230329_043649
ve_fy_2022	5724	average_size_of_an_individual_interval_minutes	58.8046437229971	Yksilön aikavälin keskikoko	20230329_043649
ve_fy_2022	5724	individual_faster_than_interval_prediction	0.0051813471502590676	Yksilö nopeampi kuin aikaväliennuste	20230329_043649
ve_fy_2022	5724	individual_interval_prediction_is_wrong	0.07484168105929764	Yksilön aikaväliennuste väärin	20230329_043649
ve_fy_2022	5724	individual_slower_than_interval_forecast	0.06966033390903857	Yksilö hitaampi kuin aikaväliennuste	20230329_043649
ve_fy_2022	5724	mean_ind_interval_error_size	4.401038390322178	Yksilön aikavälin keskikoko kertaa virhe	20230329_043649
ve_fy_2022	5724	median_error_of_individual_prediction_minutes	7.999189570600699	Yksilöennusteen mediaanivirhe	20230329_043649
ve_fy_2022	5724	median_ind_interval	52.46438676849999	Yksilön aikavälin mediaani koko	20230329_043649
ve_fy_2022	5724	median_ind_interval_times_error_size	3.9265229014997116	Yksilön aikavälin mediaani koko kertaa virhe	20230329_043649
ve_fy_2022	5724	median_relay_prediction_error_minutes	12.207862439566966	Viestiennusteen virheen mediaani	20230329_043649
ve_fy_2022	5724	post_analysis_start_time	1680064701.065778	Time of starting to run post race analysis	20230329_043649
ve_fy_2022	5724	ratio_of_error_to_final_time	0.12078217842737259	Virheen suhde loppuaikaan	20230329_043649
ve_fy_2022	5724	relay_interval_prediction_wrong	0.07004413740165036	Viestin aikaväliennuste väärin	20230329_043649
ve_fy_2022	5724	runner_faster_than_relay_time_prediction	0.01247361350988294	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_043649
ve_fy_2022	5724	runner_slower_than_post_interval_prediction	0.057570523891767415	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_043649
ve_fy_2022	5724	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	6.035965600293885	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_043649
ju_fy_2017	11193	average_error_of_individual_prediction_minutes	11.489182479588719	Yksilöennusteen keskivirhe	20230329_190543
ju_fy_2017	11193	average_error_of_relay_prediction_minutes	25.688528127059186	Viestiennusteen keskivirhe	20230329_190543
ju_fy_2017	11193	average_size_of_an_individual_interval_minutes	72.63814944110156	Yksilön aikavälin keskikoko	20230329_190543
ju_fy_2017	11193	individual_faster_than_interval_prediction	0.013823529411764707	Yksilö nopeampi kuin aikaväliennuste	20230329_190543
ju_fy_2017	11193	individual_interval_prediction_is_wrong	0.03588235294117647	Yksilön aikaväliennuste väärin	20230329_190543
ju_fy_2017	11193	individual_slower_than_interval_forecast	0.022058823529411766	Yksilö hitaampi kuin aikaväliennuste	20230329_190543
ju_fy_2017	11193	mean_ind_interval_error_size	2.6064277152395263	Yksilön aikavälin keskikoko kertaa virhe	20230329_190543
ju_fy_2017	11193	median_error_of_individual_prediction_minutes	7.672565037909408	Yksilöennusteen mediaanivirhe	20230329_190543
ju_fy_2017	11193	median_ind_interval	58.801091284200005	Yksilön aikavälin mediaani koko	20230329_190543
ju_fy_2017	11193	median_ind_interval_times_error_size	2.109921510786	Yksilön aikavälin mediaani koko kertaa virhe	20230329_190543
ju_fy_2017	11193	median_relay_prediction_error_minutes	17.24511907911156	Viestiennusteen virheen mediaani	20230329_190543
ju_fy_2017	11193	post_analysis_start_time	1680116911.948024	Time of starting to run post race analysis	20230329_190543
ju_fy_2017	11193	ratio_of_error_to_final_time	0.09580942595698455	Virheen suhde loppuaikaan	20230329_190543
ju_fy_2017	11193	relay_interval_prediction_wrong	0.03803921568627451	Viestin aikaväliennuste väärin	20230329_190543
ju_fy_2017	11193	runner_faster_than_relay_time_prediction	0.027058823529411764	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_190543
ju_fy_2017	11193	runner_slower_than_post_interval_prediction	0.010980392156862745	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_190543
ju_fy_2017	11193	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	-0.522534311362299	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_190543
ju_fy_2018	13286	average_error_of_individual_prediction_minutes	12.779155673002476	Yksilöennusteen keskivirhe	20230329_190543
ju_fy_2018	13286	average_error_of_relay_prediction_minutes	27.18688799645119	Viestiennusteen keskivirhe	20230329_190543
ju_fy_2018	13286	average_size_of_an_individual_interval_minutes	78.79653138570345	Yksilön aikavälin keskikoko	20230329_190543
ju_fy_2018	13286	individual_faster_than_interval_prediction	0.008773354995938261	Yksilö nopeampi kuin aikaväliennuste	20230329_190543
ju_fy_2018	13286	individual_interval_prediction_is_wrong	0.04069861900893582	Yksilön aikaväliennuste väärin	20230329_190543
ju_fy_2018	13286	individual_slower_than_interval_forecast	0.03192526401299756	Yksilö hitaampi kuin aikaväliennuste	20230329_190543
ju_fy_2018	13286	mean_ind_interval_error_size	3.2069100100923986	Yksilön aikavälin keskikoko kertaa virhe	20230329_190543
ju_fy_2018	13286	median_error_of_individual_prediction_minutes	8.098059048767723	Yksilöennusteen mediaanivirhe	20230329_190543
ju_fy_2018	13286	median_ind_interval	63.9618380226	Yksilön aikavälin mediaani koko	20230329_190543
ju_fy_2018	13286	median_ind_interval_times_error_size	2.6031584767930624	Yksilön aikavälin mediaani koko kertaa virhe	20230329_190543
ju_fy_2018	13286	median_relay_prediction_error_minutes	15.871426804325125	Viestiennusteen virheen mediaani	20230329_190543
ju_fy_2018	13286	post_analysis_start_time	1680116988.3942971	Time of starting to run post race analysis	20230329_190543
ju_fy_2018	13286	ratio_of_error_to_final_time	0.10130685775085214	Virheen suhde loppuaikaan	20230329_190543
ju_fy_2018	13286	relay_interval_prediction_wrong	0.041186027619821285	Viestin aikaväliennuste väärin	20230329_190543
ju_fy_2018	13286	runner_faster_than_relay_time_prediction	0.013403736799350122	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_190543
ju_fy_2018	13286	runner_slower_than_post_interval_prediction	0.02778229082047116	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_190543
ju_fy_2018	13286	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	2.259556488118665	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_190543
ju_fy_2019	13825	average_error_of_individual_prediction_minutes	13.853698203520258	Yksilöennusteen keskivirhe	20230329_190543
ju_fy_2019	13825	average_error_of_relay_prediction_minutes	31.285857658168602	Viestiennusteen keskivirhe	20230329_190543
ju_fy_2019	13825	average_size_of_an_individual_interval_minutes	77.31185460255254	Yksilön aikavälin keskikoko	20230329_190543
ju_fy_2019	13825	individual_faster_than_interval_prediction	0.005384432655000396	Yksilö nopeampi kuin aikaväliennuste	20230329_190543
ju_fy_2019	13825	individual_interval_prediction_is_wrong	0.06374218069522528	Yksilön aikaväliennuste väärin	20230329_190543
ju_fy_2019	13825	individual_slower_than_interval_forecast	0.05835774804022488	Yksilö hitaampi kuin aikaväliennuste	20230329_190543
ju_fy_2019	13825	mean_ind_interval_error_size	4.928026205958888	Yksilön aikavälin keskikoko kertaa virhe	20230329_190543
ju_fy_2019	13825	median_error_of_individual_prediction_minutes	8.701681807821814	Yksilöennusteen mediaanivirhe	20230329_190543
ju_fy_2019	13825	median_ind_interval	63.6398061741	Yksilön aikavälin mediaani koko	20230329_190543
ju_fy_2019	13825	median_ind_interval_times_error_size	4.056540024558595	Yksilön aikavälin mediaani koko kertaa virhe	20230329_190543
ju_fy_2019	13825	median_relay_prediction_error_minutes	17.02069024834779	Viestiennusteen virheen mediaani	20230329_190543
ju_fy_2019	13825	post_analysis_start_time	1680116979.532279	Time of starting to run post race analysis	20230329_190543
ju_fy_2019	13825	ratio_of_error_to_final_time	0.10836642038270783	Virheen suhde loppuaikaan	20230329_190543
ju_fy_2019	13825	relay_interval_prediction_wrong	0.06485074035949007	Viestin aikaväliennuste väärin	20230329_190543
ju_fy_2019	13825	runner_faster_than_relay_time_prediction	0.005384432655000396	Juoksija nopeampi kuin viestin aikaväliennuste	20230329_190543
ju_fy_2019	13825	runner_slower_than_post_interval_prediction	0.059466307704489664	Juoksija hitaampi kuin viestin aikaväliennuste	20230329_190543
ju_fy_2019	13825	signed_average_error_of_individual_forecast_ie_runner_was_late_minutes	6.407524079006645	Yksilöennusteen etumerkillinen keskivirhe (juoksija myöhästyi ennusteesta)	20230329_190543
ju_fy_2021	8694	average_error_of_individual_prediction_minutes	15.456978083132933	Yksilöennusteen keskivirhe	20230329_190543
ju_fy_2021	8694	average_error_of_relay_prediction_minutes	31.966546816406524	Viestiennusteen keskivirhe	20230329_190543
ju_fy_2021	8694	average_size_of_an_individual_interval_minutes	74.21889094685702	Yksilön aikavälin keskikoko	20230329_190543
ju_fy_2021	8694	individual_faster_than_interval_prediction	0.025423728813559324	Yksilö nopeampi kuin aikaväliennuste	20230329_190543
ju_fy_2021	8694	individual_interval_prediction_is_wrong	0.08007609823590453	Yksilön aikaväliennuste väärin	20230329_190543
ju_fy_2021	8694	individual_slower_than_interval_forecast	0.05465236942234521	Yksilö hitaampi kuin aikaväliennuste	20230329_190543
ju_fy_2021	8694	mean_ind_interval_error_size	5.943159202420408	Yksilön aikavälin keskikoko kertaa virhe	20230329_190543
ju_fy_2021	8694	median_error_of_individual_prediction_minutes	9.961043103057385	Yksilöennusteen mediaanivirhe	20230329_190543
ju_fy_2021	8694	median_ind_interval	61.66532434759999	Yksilön aikavälin mediaani koko	20230329_190543
ju_fy_2021	8694	median_ind_interval_times_error_size	4.937918570207333	Yksilön aikavälin mediaani koko kertaa virhe	20230329_190543
